112.678832971      37.719442683       3.09	2.271965	0.000000  1592479151.1570
112.678832065      37.719442033       3.09	2.271389	0.000000  1592479151.2575
112.678832031      37.719442036       3.09	2.273134	0.000000  1592479151.3570
112.678831988      37.719442051       3.09	2.275019	0.000000  1592479151.4570
112.678831898      37.719442097       3.09	2.280674	0.000000  1592479151.5569
112.678831744      37.719442210       3.09	2.284863	0.000000  1592479151.6583
112.678831541      37.719442360       3.09	2.295283	0.000000  1592479151.7578
112.678831317      37.719442523       3.09	2.305440	0.000000  1592479151.8581
112.678831064      37.719442703       3.09	2.315458	0.000000  1592479151.9586
112.678830752      37.719442935       3.09	2.324220	0.000000  1592479152.0572
112.678830409      37.719443203       3.09	2.331044	0.000000  1592479152.1581
112.678829362      37.719443042       3.09	2.339561	0.000000  1592479152.2581
112.678828921      37.719443392       3.09	2.346246	0.000000  1592479152.3568
112.678828445      37.719443768       3.09	2.354572	0.000000  1592479152.4574
112.678827936      37.719444157       3.09	2.367452	0.000000  1592479152.5569
112.678827387      37.719444567       3.09	2.381397	0.000000  1592479152.6572
112.678826828      37.719444982       3.09	2.395098	0.000000  1592479152.7569
112.678826260      37.719445391       3.09	2.409183	0.000000  1592479152.8568
112.678825678      37.719445789       3.09	2.424594	0.000000  1592479152.9567
112.678825096      37.719446185       3.09	2.442169	0.000000  1592479153.0569
112.678824492      37.719446574       3.09	2.459902	0.000000  1592479153.1574
112.678823205      37.719446479       3.09	2.480410	0.000000  1592479153.2566
112.678822502      37.719446902       3.09	2.503710	0.000000  1592479153.3575
112.678821762      37.719447328       3.09	2.526382	0.000000  1592479153.4580
112.678821031      37.719447736       3.09	2.551427	0.000000  1592479153.5574
112.678820307      37.719448111       3.09	2.577258	0.000000  1592479153.6574
112.678819585      37.719448459       3.09	2.605463	0.000000  1592479153.7575
112.678818885      37.719448768       3.09	2.646984	0.000000  1592479153.8567
112.678818148      37.719449035       3.09	2.694212	0.000000  1592479153.9566
112.678817341      37.719449279       3.09	2.745386	0.000000  1592479154.0566
112.678816567      37.719449510       3.09	2.800660	0.000000  1592479154.1569
112.678814741      37.719450202       3.09	2.841588	0.000000  1592479154.2581
112.678814037      37.719450362       3.09	2.853195	0.000000  1592479154.3569
112.678813298      37.719450545       3.09	2.853544	0.000000  1592479154.4577
112.678812504      37.719450742       3.09	2.852060	0.000000  1592479154.5585
112.678811630      37.719450976       3.09	2.844974	0.000000  1592479154.6567
112.678810668      37.719451223       3.09	2.841204	0.000000  1592479154.7569
112.678809674      37.719451483       3.09	2.838167	0.000000  1592479154.8571
112.678808669      37.719451747       3.09	2.834205	0.000000  1592479154.9572
112.678807651      37.719452019       3.09	2.831011	0.000000  1592479155.0569
112.678806620      37.719452293       3.09	2.826578	0.000000  1592479155.1578
112.678804885      37.719453327       3.09	2.819422	0.000000  1592479155.2573
112.678803812      37.719453652       3.09	2.808217	0.000000  1592479155.3567
112.678802711      37.719453987       3.09	2.798810	0.000000  1592479155.4577
112.678801576      37.719454349       3.09	2.792370	0.000000  1592479155.5574
112.678800373      37.719454732       3.09	2.786541	0.000000  1592479155.6577
112.678799129      37.719455133       3.09	2.779786	0.000000  1592479155.7587
112.678797873      37.719455547       3.09	2.774725	0.000000  1592479155.8568
112.678796590      37.719455967       3.09	2.772194	0.000000  1592479155.9579
112.678795288      37.719456393       3.09	2.771740	0.000000  1592479156.0570
112.678793979      37.719456820       3.09	2.769419	0.000000  1592479156.1595
112.678791966      37.719457995       3.09	2.766818	0.000000  1592479156.2568
112.678790687      37.719458436       3.09	2.763275	0.000000  1592479156.3570
112.678789399      37.719458884       3.09	2.762769	0.000000  1592479156.4572
112.678788107      37.719459337       3.09	2.761879	0.000000  1592479156.5567
112.678786803      37.719459792       3.09	2.762647	0.000000  1592479156.6567
112.678785516      37.719460247       3.09	2.761146	0.000000  1592479156.7572
112.678784248      37.719460701       3.09	2.759819	0.000000  1592479156.8579
112.678782986      37.719461153       3.09	2.759051	0.000000  1592479156.9568
112.678781730      37.719461604       3.09	2.757445	0.000000  1592479157.0578
112.678780474      37.719462060       3.09	2.755456	0.000000  1592479157.1568
112.678778182      37.719462880       3.09	2.749941	0.000000  1592479157.2570
112.678776941      37.719463326       3.09	2.741982	0.000000  1592479157.3569
112.678775710      37.719463775       3.09	2.734337	0.000000  1592479157.4569
112.678774483      37.719464230       3.09	2.729223	0.000000  1592479157.5570
112.678773254      37.719464688       3.09	2.725768	0.000000  1592479157.6615
112.678772016      37.719465150       3.09	2.723429	0.000000  1592479157.7572
112.678770795      37.719465611       3.09	2.717635	0.000000  1592479157.8609
112.678769628      37.719466069       3.09	2.703585	0.000000  1592479157.9568
112.678768515      37.719466531       3.09	2.684456	0.000000  1592479158.0576
112.678767411      37.719467010       3.09	2.667770	0.000000  1592479158.1568
112.678765477      37.719467812       3.09	2.647455	0.000000  1592479158.2573
112.678764410      37.719468295       3.09	2.628257	0.000000  1592479158.3567
112.678763321      37.719468806       3.09	2.618029	0.000000  1592479158.4577
112.678762179      37.719469336       3.09	2.614835	0.000000  1592479158.5573
112.678761012      37.719469881       3.09	2.613404	0.000000  1592479158.6570
112.678759810      37.719470438       3.09	2.613805	0.000000  1592479158.7582
112.678758551      37.719471012       3.09	2.617697	0.000000  1592479158.8567
112.678757236      37.719471605       3.09	2.624556	0.000000  1592479158.9567
112.678755881      37.719472210       3.09	2.633230	0.000000  1592479159.0569
112.678754527      37.719472808       3.09	2.641975	0.000000  1592479159.1568
112.678752565      37.719473709       3.09	2.652970	0.000000  1592479159.2568
112.678751214      37.719474259       3.09	2.664507	0.000000  1592479159.3571
112.678749861      37.719474801       3.09	2.674699	0.000000  1592479159.4582
112.678748512      37.719475320       3.09	2.687807	0.000000  1592479159.5566
112.678747167      37.719475814       3.09	2.705225	0.000000  1592479159.6581
112.678745793      37.719476300       3.09	2.718123	0.000000  1592479159.7568
112.678744393      37.719476779       3.09	2.730638	0.000000  1592479159.8577
112.678743006      37.719477237       3.09	2.746537	0.000000  1592479159.9575
112.678741622      37.719477674       3.09	2.761093	0.000000  1592479160.0581
112.678740207      37.719478105       3.09	2.771583	0.000000  1592479160.1579
112.678737912      37.719478386       3.09	2.784638	0.000000  1592479160.2579
112.678736500      37.719478797       3.09	2.799177	0.000000  1592479160.3585
112.678735073      37.719479193       3.09	2.812214	0.000000  1592479160.4571
112.678733631      37.719479584       3.09	2.821412	0.000000  1592479160.5569
112.678732191      37.719479959       3.09	2.832338	0.000000  1592479160.6581
112.678730771      37.719480312       3.09	2.845288	0.000000  1592479160.7607
112.678729360      37.719480650       3.09	2.856214	0.000000  1592479160.8584
112.678727930      37.719480979       3.09	2.865656	0.000000  1592479160.9567
112.678726486      37.719481295       3.09	2.879339	0.000000  1592479161.0567
112.678725038      37.719481593       3.09	2.900109	0.000000  1592479161.1567
112.678722701      37.719481252       3.09	2.922013	0.000000  1592479161.2570
112.678721189      37.719481496       3.09	2.938838	0.000000  1592479161.3568
112.678719659      37.719481730       3.09	2.949519	0.000000  1592479161.4570
112.678718127      37.719481951       3.09	2.958892	0.000000  1592479161.5576
112.678716604      37.719482152       3.09	2.972138	0.000000  1592479161.6570
112.678715095      37.719482333       3.09	2.986642	0.000000  1592479161.7572
112.678713618      37.719482495       3.09	3.001303	0.000000  1592479161.8597
112.678712142      37.719482637       3.09	3.014201	0.000000  1592479161.9578
112.678710664      37.719482768       3.09	3.022666	0.000000  1592479162.0574
112.678709222      37.719482890       3.09	3.028216	0.000000  1592479162.1569
112.678708610      37.719482719       3.09	3.026191	0.000000  1592479162.2570
112.678707267      37.719482826       3.09	3.022107	0.000000  1592479162.3568
112.678705931      37.719482927       3.09	3.021112	0.000000  1592479162.4573
112.678704596      37.719483030       3.09	3.019804	0.000000  1592479162.5576
112.678703239      37.719483140       3.09	3.017883	0.000000  1592479162.6574
112.678701858      37.719483251       3.09	3.016365	0.000000  1592479162.7571
112.678700511      37.719483369       3.09	3.009227	0.000000  1592479162.8568
112.678699239      37.719483494       3.09	2.993431	0.000000  1592479162.9578
112.678698004      37.719483638       3.09	2.978701	0.000000  1592479163.0568
112.678696772      37.719483792       3.09	2.965768	0.000000  1592479163.1596
112.678696355      37.719484409       3.09	2.954947	0.000000  1592479163.2569
112.678695124      37.719484599       3.09	2.945208	0.000000  1592479163.3567
112.678693885      37.719484802       3.09	2.937826	0.000000  1592479163.4566
112.678692605      37.719485009       3.09	2.932380	0.000000  1592479163.5568
112.678691306      37.719485226       3.09	2.928505	0.000000  1592479163.6573
112.678690011      37.719485451       3.09	2.923968	0.000000  1592479163.7607
112.678688739      37.719485678       3.09	2.919046	0.000000  1592479163.8573
112.678687482      37.719485910       3.09	2.912763	0.000000  1592479163.9567
112.678686220      37.719486148       3.09	2.907614	0.000000  1592479164.0575
112.678684925      37.719486395       3.09	2.904804	0.000000  1592479164.1571
112.678682800      37.719487167       3.09	2.903198	0.000000  1592479164.2569
112.678681456      37.719487423       3.09	2.902221	0.000000  1592479164.3573
112.678680115      37.719487679       3.09	2.899253	0.000000  1592479164.4576
112.678678773      37.719487939       3.09	2.898643	0.000000  1592479164.5568
112.678677412      37.719488196       3.09	2.900754	0.000000  1592479164.6569
112.678676014      37.719488453       3.09	2.906218	0.000000  1592479164.7569
112.678674587      37.719488709       3.09	2.912536	0.000000  1592479164.8574
112.678673170      37.719488961       3.09	2.916323	0.000000  1592479164.9566
112.678671774      37.719489205       3.09	2.920407	0.000000  1592479165.0580
112.678670384      37.719489442       3.09	2.926132	0.000000  1592479165.1579
112.678667881      37.719490125       3.09	2.931385	0.000000  1592479165.2569
112.678666464      37.719490349       3.09	2.935871	0.000000  1592479165.3573
112.678665053      37.719490566       3.09	2.939413	0.000000  1592479165.4567
112.678663665      37.719490771       3.09	2.943794	0.000000  1592479165.5567
112.678662269      37.719490967       3.09	2.950427	0.000000  1592479165.6568
112.678660843      37.719491170       3.09	2.954179	0.000000  1592479165.7569
112.678659413      37.719491364       3.09	2.959328	0.000000  1592479165.8580
112.678657986      37.719491549       3.09	2.965280	0.000000  1592479165.9570
112.678656608      37.719491722       3.09	2.968683	0.000000  1592479166.0592
112.678655241      37.719491899       3.09	2.969747	0.000000  1592479166.1587
112.678654095      37.719492630       3.09	2.972209	0.000000  1592479166.2600
112.678652677      37.719492818       3.09	2.977113	0.000000  1592479166.3570
112.678651278      37.719492999       3.09	2.982523	0.000000  1592479166.4568
112.678649858      37.719493189       3.09	2.985333	0.000000  1592479166.5573
112.678648442      37.719493376       3.09	2.986520	0.000000  1592479166.6572
112.678647027      37.719493556       3.09	2.989592	0.000000  1592479166.7567
112.678645576      37.719493736       3.09	2.994147	0.000000  1592479166.8567
112.678644120      37.719493914       3.09	2.998214	0.000000  1592479166.9575
112.678642671      37.719494084       3.09	3.002018	0.000000  1592479167.0568
112.678641239      37.719494253       3.09	3.004305	0.000000  1592479167.1574
112.678640588      37.719493951       3.09	3.005858	0.000000  1592479167.2573
112.678639173      37.719494099       3.09	3.008267	0.000000  1592479167.3597
112.678637744      37.719494246       3.09	3.011862	0.000000  1592479167.4574
112.678636307      37.719494391       3.09	3.015528	0.000000  1592479167.5569
112.678634876      37.719494534       3.09	3.018460	0.000000  1592479167.6569
